what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1331762026546
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1331762026546
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1331762026546
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1331762026546
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1331762026546
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1331762026546
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1331762026546
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1331762026546
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1331762026546
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1331762026546
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1331762026546
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1331762026546
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1331762026546
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1331762026546
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1331762026546
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1331762026546
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1331762026546
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1331762026562
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1331762026562
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1331762026562
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1331762026562
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1331762026562
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1331762026562
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1331762026562
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1331762026562
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1331762026562
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1331762026562
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1331762026562
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1331762026562
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1331762026562
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1331762026562
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1331762026562
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1331762026562
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1331762026562
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1331762026562
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1331762026562
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1331762026562
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1331762026562
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1331762026562
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1331762026562
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1331762026562
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1331762026562
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1331762026562
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1331762026578
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1331762026578
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1331762026578
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1331762026578
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1331762026578
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1331762026578
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1331762026578
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1331762026578
os,sysinfo,,,"win32",1331762026578
arch,sysinfo,,,"x86",1331762026578
ws,sysinfo,,,"win32",1331762026578
locale,sysinfo,,,"ru_RU",1331762026578
processors,sysinfo,,,"2",1331762026578
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331762026578
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1331762026578
java.specification.name,sysinfo,,,"Java Platform API Specification",1331762026578
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331762026578
java.specification.version,sysinfo,,,"1.6",1331762026578
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1331762026578
java.version,sysinfo,,,"1.6.0_23",1331762026578
java.vm.info,sysinfo,,,"mixed mode",1331762026578
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1331762026578
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331762026578
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331762026578
java.vm.specification.version,sysinfo,,,"1.0",1331762026578
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1331762026578
java.vm.version,sysinfo,,,"19.0-b09",1331762026578
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1331762026984
started,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1331762037781
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1331762037828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762037968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762065531
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331762065687
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1331762065718
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1331762078375
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1331762093656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762097234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762099359
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1331762099375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331762099375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762104140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762113921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762131468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762140359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762144468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762149093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762154562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762222281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762237453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762245265
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1331762245375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762251296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762255140
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331762306109
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1331762329000
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331762332937
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331762333000
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1331762333015
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331762335515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762370218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762371703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762371765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762376343
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1331762377656
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1331762380656
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1331762380656
opened,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331762383750
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1331762384234
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1331762384250
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1331762384281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762395171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762396109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762400031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762400984
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331762414734
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1331762426281
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331762428734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1331762433687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762437375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762438703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762438781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762441843
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331762446671
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331762449875
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1331762456906
activated,perspective,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui.debugPerspective",1331762459984
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331762460000
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1331762460156
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1331762470015
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1331762470046
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1331762470171
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1331762470281
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1331762470406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.help.helpContents",1331762470828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331762470875
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1331762471187
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.200.v20100421,"org.eclipse.equinox.jsp.jasper",1331762471203
